date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2007-12-27,167.95,168.7,165.2,166.6,H08,1150,OJ2,200803,20080310,166.6,3517,18208,5220,26818,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.6
2007-12-28,165.1,168.2,164.3,167.55,H08,1150,OJ2,200803,20080310,167.55,2075,18650,3216,26129,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,167.55
2007-12-31,167.55,176.2,165.6,168.0,H08,1150,OJ2,200803,20080310,168.0,1821,18775,2883,25739,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,168.0
2008-01-02,172.65,175.2,168.05,172.0,H08,1150,OJ2,200803,20080310,172.0,3706,19307,5324,25881,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,172.0
2008-01-03,167.55,167.7,164.85,165.05,H08,1150,OJ2,200803,20080310,165.05,2232,19254,2774,25849,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.05
2008-01-04,164.6,165.7,158.85,160.75,H08,1150,OJ2,200803,20080310,160.75,2875,18340,3391,25042,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.75
2008-01-07,160.1,163.2,158.2,159.1,H08,1150,OJ2,200803,20080310,159.1,1667,18316,1803,25116,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.1
2008-01-08,159.1,161.2,158.7,159.95,H08,1150,OJ2,200803,20080310,159.95,866,18213,1125,25098,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.95
2008-01-09,159.45,161.15,156.6,156.7,H08,1150,OJ2,200803,20080310,156.7,1973,18161,2438,25249,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.7
2008-01-10,156.7,157.45,154.4,156.6,H08,1150,OJ2,200803,20080310,156.6,1416,18000,1754,25215,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.6
2008-01-11,156.2,160.2,155.9,157.2,H08,1150,OJ2,200803,20080310,157.2,1174,17701,1385,24968,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.2
2008-01-14,157.7,160.3,156.95,157.2,H08,1150,OJ2,200803,20080310,157.2,1391,17684,1471,24966,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.2
2008-01-15,157.8,162.2,157.8,161.7,H08,1150,OJ2,200803,20080310,161.7,1468,18092,1635,25452,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.7
2008-01-16,162.15,162.45,158.15,161.3,H08,1150,OJ2,200803,20080310,161.3,1292,17917,1766,25196,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.3
2008-01-17,161.2,161.55,158.95,160.45,H08,1150,OJ2,200803,20080310,160.45,1207,17696,1533,24949,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.45
2008-01-18,159.45,164.05,156.7,159.25,H08,1150,OJ2,200803,20080310,159.25,1775,17379,2089,24743,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.25
2008-01-22,157.5,158.2,154.45,156.7,H08,1150,OJ2,200803,20080310,156.7,1679,17212,2013,24634,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.7
2008-01-23,156.1,159.7,155.7,156.9,H08,1150,OJ2,200803,20080310,156.9,816,16774,1019,24228,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.9
2008-01-24,157.75,161.2,157.1,160.0,H08,1150,OJ2,200803,20080310,160.0,1544,16404,2000,24014,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.0
2008-01-25,160.2,161.15,159.05,160.0,H08,1150,OJ2,200803,20080310,160.0,610,16427,806,24107,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.0
2008-01-28,161.0,161.95,160.05,161.35,H08,1150,OJ2,200803,20080310,161.35,1344,16486,1766,24407,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.35
2008-01-29,162.1,166.1,161.95,165.1,H08,1150,OJ2,200803,20080310,165.1,2659,16299,3974,24642,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.1
2008-01-30,165.2,165.4,156.2,158.7,H08,1150,OJ2,200803,20080310,158.7,4078,14793,7207,24471,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.7
2008-01-31,158.9,162.05,158.8,160.9,H08,1150,OJ2,200803,20080310,160.9,5209,11904,10148,25073,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.9
2008-02-01,161.3,161.3,158.8,160.0,H08,1150,OJ2,200803,20080310,160.0,3242,10251,6517,25255,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.0
2008-02-04,160.0,160.7,158.4,158.45,K08,1150,OJ2,200805,20080509,158.45,1278,11246,3634,25208,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.45
2008-02-05,158.95,159.05,157.3,158.75,K08,1150,OJ2,200805,20080509,158.75,1045,11768,2519,24886,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.75
2008-02-06,158.6,159.3,157.05,158.8,K08,1150,OJ2,200805,20080509,158.8,983,12339,3014,25156,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.8
2008-02-07,159.55,159.55,155.05,155.7,K08,1150,OJ2,200805,20080509,155.7,897,12841,3715,25250,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.7
2008-02-08,155.7,156.85,150.75,151.9,K08,1150,OJ2,200805,20080509,151.9,1582,13157,5612,26201,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.9
2008-02-11,151.95,151.95,148.8,149.15,K08,1150,OJ2,200805,20080509,149.15,1732,13746,4122,26599,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.15
2008-02-12,149.05,150.55,147.95,149.15,K08,1150,OJ2,200805,20080509,149.15,1372,14235,3243,26288,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.15
2008-02-13,148.95,149.8,146.05,147.75,K08,1150,OJ2,200805,20080509,147.75,1049,14461,2816,26476,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.75
2008-02-14,147.25,149.55,146.3,147.9,K08,1150,OJ2,200805,20080509,147.9,1451,15133,3223,26837,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.9
2008-02-15,149.25,151.15,144.8,145.5,K08,1150,OJ2,200805,20080509,145.5,2367,15955,5046,26512,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.5
2008-02-19,145.45,147.55,144.1,145.5,K08,1150,OJ2,200805,20080509,145.5,1935,16482,3328,26789,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.5
2008-02-20,146.25,149.7,145.55,147.6,K08,1150,OJ2,200805,20080509,147.6,2059,16897,3612,26477,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.6
2008-02-21,148.3,151.05,147.2,150.95,K08,1150,OJ2,200805,20080509,150.95,1732,17186,2670,26540,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.95
2008-02-22,151.65,153.55,146.25,146.45,K08,1150,OJ2,200805,20080509,146.45,2321,18315,4266,26951,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.45
2008-02-25,146.25,147.45,145.25,146.55,K08,1150,OJ2,200805,20080509,146.55,2558,19374,4806,27483,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.55
2008-02-26,146.15,148.3,143.45,146.6,K08,1150,OJ2,200805,20080509,146.6,1653,19517,3221,27465,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.6
2008-02-27,148.05,150.3,147.65,148.9,K08,1150,OJ2,200805,20080509,148.9,1205,19831,2007,27473,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.9
2008-02-28,149.0,151.05,141.85,149.8,K08,1150,OJ2,200805,20080509,149.8,3752,21415,5095,28799,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.8
2008-02-29,151.55,154.55,148.05,150.4,K08,1150,OJ2,200805,20080509,150.4,4661,22163,6394,29418,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.4
2008-03-03,152.0,155.05,150.9,154.6,K08,1150,OJ2,200805,20080509,154.6,2308,22348,3779,30049,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,154.6
2008-03-04,155.4,156.05,148.65,151.7,K08,1150,OJ2,200805,20080509,151.7,2432,22708,3082,30403,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.7
2008-03-05,152.05,154.45,148.85,150.3,K08,1150,OJ2,200805,20080509,150.3,1228,22534,2030,30302,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.3
2008-03-06,149.1,151.55,143.9,144.5,K08,1150,OJ2,200805,20080509,144.5,2307,22569,3001,30447,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.5
2008-03-07,143.8,149.05,142.85,146.55,K08,1150,OJ2,200805,20080509,146.55,1732,22163,2290,30257,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.55
2008-03-10,144.85,148.55,143.55,145.35,K08,1150,OJ2,200805,20080509,145.35,837,22099,1149,30328,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.35
2008-03-11,145.35,147.95,144.45,146.3,K08,1150,OJ2,200805,20080509,146.3,1075,21964,1401,30350,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.3
2008-03-12,146.3,147.55,144.3,145.95,K08,1150,OJ2,200805,20080509,145.95,242,21932,360,30299,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.95
2008-03-13,146.8,146.8,137.55,139.05,K08,1150,OJ2,200805,20080509,139.05,4137,21091,5403,29961,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.05
2008-03-14,139.8,140.55,137.05,138.1,K08,1150,OJ2,200805,20080509,138.1,1370,20624,2059,29737,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.1
2008-03-17,137.55,138.55,135.95,136.95,K08,1150,OJ2,200805,20080509,136.95,1405,19951,1870,29118,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.95
2008-03-18,138.1,139.95,136.85,138.5,K08,1150,OJ2,200805,20080509,138.5,818,19748,1143,28982,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.5
2008-03-19,138.5,138.5,132.05,136.85,K08,1150,OJ2,200805,20080509,136.85,2134,19487,3026,29132,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.85
2008-03-20,137.75,137.9,133.55,133.6,K08,1150,OJ2,200805,20080509,133.6,1695,19210,2236,28889,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.6
2008-03-24,132.95,133.55,129.05,132.6,K08,1150,OJ2,200805,20080509,132.6,1535,19190,2050,29063,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.6
2008-03-25,132.55,137.45,131.65,132.0,K08,1150,OJ2,200805,20080509,132.0,1420,19016,1945,28999,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.0
2008-03-26,132.85,137.45,131.85,134.75,K08,1150,OJ2,200805,20080509,134.75,1435,19102,2198,29270,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.75
2008-03-27,136.55,136.55,125.8,130.0,K08,1150,OJ2,200805,20080509,130.0,2675,18954,4014,29754,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.0
2008-03-28,130.0,131.4,128.95,131.05,K08,1150,OJ2,200805,20080509,131.05,2171,17647,4218,30057,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.05
2008-03-31,130.45,132.05,129.1,130.2,K08,1150,OJ2,200805,20080509,130.2,2651,16734,4912,30716,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.2
2008-04-01,129.75,136.25,129.55,134.95,K08,1150,OJ2,200805,20080509,134.95,2840,15528,5679,31573,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.95
2008-04-02,133.05,134.85,130.5,130.7,K08,1150,OJ2,200805,20080509,130.7,1436,15111,2599,31913,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.7
2008-04-03,131.2,132.5,128.1,131.45,K08,1150,OJ2,200805,20080509,131.45,1684,14473,3295,32323,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.45
2008-04-04,132.05,134.05,130.85,132.8,K08,1150,OJ2,200805,20080509,132.8,1466,14037,2649,32683,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.8
2008-04-07,134.05,140.95,132.4,138.3,K08,1150,OJ2,200805,20080509,138.3,3052,13333,4595,32495,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.3
2008-04-08,139.05,139.05,135.7,138.2,N08,1150,OJ2,200807,20080711,138.2,1302,14947,4213,33236,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.2
2008-04-09,138.2,138.2,132.75,134.2,N08,1150,OJ2,200807,20080711,134.2,1881,16268,4556,33688,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,134.2
2008-04-10,135.7,135.7,131.1,131.85,N08,1150,OJ2,200807,20080711,131.85,2276,17790,5182,34684,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.85
2008-04-11,131.0,132.15,130.1,131.6,N08,1150,OJ2,200807,20080711,131.6,705,18122,1613,34928,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.6
2008-04-14,132.1,140.6,129.45,131.7,N08,1150,OJ2,200807,20080711,131.7,2195,19206,5249,34763,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.7
2008-04-15,132.05,136.05,131.95,135.7,N08,1150,OJ2,200807,20080711,135.7,1131,19537,2831,34400,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,135.7
2008-04-16,135.8,137.65,134.85,136.0,N08,1150,OJ2,200807,20080711,136.0,756,19845,2700,34605,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.0
2008-04-17,136.0,137.8,134.9,137.65,N08,1150,OJ2,200807,20080711,137.65,1622,20608,3487,34189,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.65
2008-04-18,137.75,138.85,135.15,138.65,N08,1150,OJ2,200807,20080711,138.65,1673,21274,3824,33141,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.65
2008-04-21,138.8,138.8,130.8,131.5,N08,1150,OJ2,200807,20080711,131.5,2556,21891,4116,32954,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.5
2008-04-22,131.8,133.65,131.3,132.8,N08,1150,OJ2,200807,20080711,132.8,2016,22436,4163,31958,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.8
2008-04-23,132.9,137.8,132.2,137.35,N08,1150,OJ2,200807,20080711,137.35,1991,22607,2855,31766,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.35
2008-04-24,137.35,137.55,131.35,133.6,N08,1150,OJ2,200807,20080711,133.6,2183,22905,3401,31880,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.6
2008-04-25,133.35,140.55,133.35,138.1,N08,1150,OJ2,200807,20080711,138.1,3340,22611,4777,31137,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.1
2008-04-28,137.5,140.2,137.5,138.45,N08,1150,OJ2,200807,20080711,138.45,1245,22810,1746,31119,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.45
2008-04-29,138.25,143.75,137.8,142.15,N08,1150,OJ2,200807,20080711,142.15,2749,23633,4130,31367,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.15
2008-04-30,142.15,142.15,135.85,137.25,N08,1150,OJ2,200807,20080711,137.25,1978,23655,2671,31471,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.25
2008-05-01,137.2,138.05,135.1,136.1,N08,1150,OJ2,200807,20080711,136.1,909,23427,1126,30700,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,136.1
2008-05-02,138.2,141.25,137.0,139.35,N08,1150,OJ2,200807,20080711,139.35,826,23158,1021,30467,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.35
2008-05-05,139.05,139.75,137.2,138.5,N08,1150,OJ2,200807,20080711,138.5,745,23119,1093,30599,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.5
2008-05-06,138.8,139.4,135.7,139.1,N08,1150,OJ2,200807,20080711,139.1,809,22958,1310,30671,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.1
2008-05-07,139.7,142.3,136.8,139.7,N08,1150,OJ2,200807,20080711,139.7,569,22863,666,30505,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.7
2008-05-08,140.35,140.65,137.15,138.25,N08,1150,OJ2,200807,20080711,138.25,824,22553,1310,30516,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.25
2008-05-09,139.3,140.6,137.3,139.3,N08,1150,OJ2,200807,20080711,139.3,563,22447,759,30584,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.3
2008-05-12,139.35,141.6,133.0,133.6,N08,1150,OJ2,200807,20080711,133.6,2055,22329,3144,30526,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.6
2008-05-13,133.85,135.6,129.7,130.45,N08,1150,OJ2,200807,20080711,130.45,2133,22493,3336,30944,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.45
2008-05-14,130.3,131.05,127.8,129.75,N08,1150,OJ2,200807,20080711,129.75,988,22666,2221,32224,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,129.75
2008-05-15,129.75,129.75,127.75,128.4,N08,1150,OJ2,200807,20080711,128.4,793,22655,1033,32320,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.4
2008-05-16,128.4,129.5,125.0,126.3,N08,1150,OJ2,200807,20080711,126.3,2133,22734,3435,33432,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,126.3
2008-05-19,125.9,127.6,124.4,125.65,N08,1150,OJ2,200807,20080711,125.65,803,22764,968,33501,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.65
2008-05-20,125.65,126.55,124.45,125.0,N08,1150,OJ2,200807,20080711,125.0,850,22578,1193,33426,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.0
2008-05-21,125.3,125.6,123.95,124.2,N08,1150,OJ2,200807,20080711,124.2,981,22330,1446,33298,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,124.2
2008-05-22,124.35,125.65,123.1,123.4,N08,1150,OJ2,200807,20080711,123.4,850,22203,1199,33387,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,123.4
2008-05-23,125.1,128.8,124.05,125.0,N08,1150,OJ2,200807,20080711,125.0,1098,22094,1507,33129,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.0
2008-05-27,125.35,127.3,125.0,125.9,N08,1150,OJ2,200807,20080711,125.9,1522,21611,2140,32950,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.9
2008-05-28,125.35,126.8,123.15,123.65,N08,1150,OJ2,200807,20080711,123.65,1226,21351,1712,32952,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,123.65
2008-05-29,124.65,124.65,121.7,122.7,N08,1150,OJ2,200807,20080711,122.7,3756,19497,6938,33983,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,122.7
2008-05-30,122.2,127.2,121.55,125.75,N08,1150,OJ2,200807,20080711,125.75,3461,17565,6385,34019,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.75
2008-06-02,125.8,127.85,124.8,126.3,N08,1150,OJ2,200807,20080711,126.3,2987,16802,6687,35640,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,126.3
2008-06-03,127.1,131.8,126.4,129.0,N08,1150,OJ2,200807,20080711,129.0,2799,15652,4053,35320,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,129.0
2008-06-04,127.75,130.7,127.45,128.8,N08,1150,OJ2,200807,20080711,128.8,1611,15377,2515,35368,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.8
2008-06-05,128.75,131.1,127.1,130.6,N08,1150,OJ2,200807,20080711,130.6,1618,14504,2767,34165,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.6
2008-06-06,130.7,134.8,130.7,133.4,N08,1150,OJ2,200807,20080711,133.4,1220,14181,1999,35193,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.4
2008-06-09,133.6,134.8,129.5,131.6,N08,1150,OJ2,200807,20080711,131.6,2174,13476,3595,35128,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,131.6
2008-06-10,130.0,134.2,129.65,133.25,N08,1150,OJ2,200807,20080711,133.25,949,12877,1974,34588,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,133.25
2008-06-11,133.25,134.5,131.3,132.7,N08,1150,OJ2,200807,20080711,132.7,744,12726,1297,34755,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.7
2008-06-12,132.5,133.65,131.8,132.25,N08,1150,OJ2,200807,20080711,132.25,1409,11882,2966,34226,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.25
2008-06-13,132.2,132.7,130.35,130.7,U08,1150,OJ2,200809,20080910,130.7,1352,13620,3185,33718,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.7
2008-06-16,131.15,131.8,129.3,129.85,U08,1150,OJ2,200809,20080910,129.85,1876,14596,3798,33927,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,129.85
2008-06-17,129.85,134.3,129.35,132.55,U08,1150,OJ2,200809,20080910,132.55,2410,15686,5171,33239,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,132.55
2008-06-18,133.35,133.6,128.5,130.25,U08,1150,OJ2,200809,20080910,130.25,1806,16399,3853,32977,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,130.25
2008-06-19,130.2,130.55,124.8,125.65,U08,1150,OJ2,200809,20080910,125.65,2279,17323,5492,32315,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,125.65
2008-06-20,125.65,128.25,125.05,127.9,U08,1150,OJ2,200809,20080910,127.9,1177,17473,2365,31428,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,127.9
2008-06-23,127.8,128.45,126.75,127.85,U08,1150,OJ2,200809,20080910,127.85,1041,17838,2185,31049,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,127.85
2008-06-24,127.6,129.75,127.1,128.05,U08,1150,OJ2,200809,20080910,128.05,1614,18774,3392,30856,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.05
2008-06-25,128.2,128.5,127.0,127.1,U08,1150,OJ2,200809,20080910,127.1,1052,19036,2152,30927,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,127.1
2008-06-26,127.15,129.7,127.15,127.85,U08,1150,OJ2,200809,20080910,127.85,1098,19505,2140,30878,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,127.85
2008-06-27,128.3,129.0,128.15,128.45,U08,1150,OJ2,200809,20080910,128.45,1310,20020,2487,30020,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,128.45
2008-06-30,128.8,138.45,128.15,137.4,U08,1150,OJ2,200809,20080910,137.4,4595,21155,6707,30130,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.4
2008-07-01,138.7,147.1,138.05,146.6,U08,1150,OJ2,200809,20080910,146.6,4634,20824,6216,29516,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.6
2008-07-02,145.7,146.05,141.55,143.7,U08,1150,OJ2,200809,20080910,143.7,3854,20510,5241,29221,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.7
2008-07-03,143.55,145.5,141.3,144.5,U08,1150,OJ2,200809,20080910,144.5,1658,20647,2245,29309,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.5
