date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2005-10-20,65.31,65.51,63.66,63.82,Z05,1144,CT2,200512,20051207,63.82,11096,83572,14963,120599,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.82
2005-10-21,64.11,65.21,63.68,65.1,Z05,1144,CT2,200512,20051207,65.1,7887,83748,10483,120984,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,65.1
2005-10-24,64.96,65.26,64.36,64.64,Z05,1144,CT2,200512,20051207,64.64,6336,83251,9157,121425,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,64.64
2005-10-25,64.76,65.95,64.71,65.84,Z05,1144,CT2,200512,20051207,65.84,8246,84253,11858,122819,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,65.84
2005-10-26,65.51,65.61,64.86,65.37,Z05,1144,CT2,200512,20051207,65.37,5962,84121,8886,123000,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,65.37
2005-10-27,64.41,64.71,62.71,62.74,Z05,1144,CT2,200512,20051207,62.74,20032,79078,26742,118784,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.74
2005-10-28,62.86,63.41,62.32,63.13,Z05,1144,CT2,200512,20051207,63.13,13751,76721,20970,117465,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.13
2005-10-31,63.01,63.36,62.18,62.48,Z05,1144,CT2,200512,20051207,62.48,13809,73067,22547,116155,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.48
2005-11-01,62.57,63.31,62.51,62.72,Z05,1144,CT2,200512,20051207,62.72,8439,71718,14155,116387,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.72
2005-11-02,62.5,62.96,62.26,62.9,Z05,1144,CT2,200512,20051207,62.9,8752,69397,16027,117052,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.9
2005-11-03,63.01,63.6,62.21,62.34,Z05,1144,CT2,200512,20051207,62.34,10993,66471,19443,115465,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.34
2005-11-04,62.12,62.76,61.91,62.05,Z05,1144,CT2,200512,20051207,62.05,10099,65651,16853,116873,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.05
2005-11-07,62.04,62.61,61.78,61.87,Z05,1144,CT2,200512,20051207,61.87,15488,60791,29421,115741,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.87
2005-11-08,61.79,62.06,61.51,61.57,Z05,1144,CT2,200512,20051207,61.57,17174,55194,36259,114822,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.57
2005-11-09,61.56,61.91,61.01,61.02,Z05,1144,CT2,200512,20051207,61.02,16251,48459,31129,112508,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.02
2005-11-10,61.41,61.86,60.56,60.81,H06,1144,CT2,200603,20060309,60.81,15992,56468,36580,111526,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.81
2005-11-11,60.46,61.56,60.46,61.53,H06,1144,CT2,200603,20060309,61.53,16239,62623,32384,106696,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.53
2005-11-14,61.71,61.86,61.07,61.13,H06,1144,CT2,200603,20060309,61.13,8420,64378,18375,105019,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.13
2005-11-15,61.21,61.31,60.66,60.69,H06,1144,CT2,200603,20060309,60.69,10637,65863,21397,102344,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.69
2005-11-16,60.31,60.46,59.41,60.12,H06,1144,CT2,200603,20060309,60.12,16325,69572,26948,102709,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.12
2005-11-17,59.31,60.71,59.31,60.22,H06,1144,CT2,200603,20060309,60.22,14144,70490,26137,98729,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.22
2005-11-18,60.16,60.46,59.86,59.89,H06,1144,CT2,200603,20060309,59.89,10622,70636,21231,93250,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.89
2005-11-21,59.89,60.11,59.26,59.27,H06,1144,CT2,200603,20060309,59.27,9589,71666,19806,89097,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.27
2005-11-22,59.56,60.76,59.56,60.57,H06,1144,CT2,200603,20060309,60.57,10285,71730,13405,89118,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.57
2005-11-23,60.26,60.42,59.47,59.87,H06,1144,CT2,200603,20060309,59.87,5741,71975,6655,88966,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.87
2005-11-28,59.67,60.76,59.36,59.41,H06,1144,CT2,200603,20060309,59.41,6742,72939,7576,90235,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.41
2005-11-29,59.53,59.91,59.41,59.57,H06,1144,CT2,200603,20060309,59.57,4194,73017,5502,90574,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.57
2005-11-30,59.66,60.11,59.46,59.54,H06,1144,CT2,200603,20060309,59.54,7524,74242,9297,92211,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.54
2005-12-01,59.72,59.86,58.66,58.79,H06,1144,CT2,200603,20060309,58.79,14789,75704,17656,94337,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.79
2005-12-02,59.04,59.36,58.64,59.03,H06,1144,CT2,200603,20060309,59.03,5511,76113,7621,95268,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.03
2005-12-05,59.36,59.85,59.26,59.53,H06,1144,CT2,200603,20060309,59.53,5998,76573,7156,95694,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.53
2005-12-06,59.21,59.81,59.21,59.78,H06,1144,CT2,200603,20060309,59.78,5403,77912,6922,97435,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.78
2005-12-07,59.61,59.81,59.46,59.63,H06,1144,CT2,200603,20060309,59.63,4369,78127,5908,97883,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.63
2005-12-08,59.63,60.51,59.56,60.01,H06,1144,CT2,200603,20060309,60.01,9852,79180,12225,99136,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.01
2005-12-09,59.43,60.01,59.43,59.98,H06,1144,CT2,200603,20060309,59.98,5348,79585,7405,99981,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.98
2005-12-12,60.51,60.86,60.36,60.67,H06,1144,CT2,200603,20060309,60.67,12407,79800,13978,100327,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.67
2005-12-13,60.56,61.01,60.56,60.95,H06,1144,CT2,200603,20060309,60.95,9920,79035,12518,100063,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.95
2005-12-14,60.61,60.86,59.76,60.5,H06,1144,CT2,200603,20060309,60.5,9851,79027,12707,100537,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.5
2005-12-15,60.46,60.61,60.16,60.27,H06,1144,CT2,200603,20060309,60.27,8058,79436,9491,100933,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.27
2005-12-16,60.06,60.71,60.06,60.65,H06,1144,CT2,200603,20060309,60.65,4381,79361,5581,100899,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.65
2005-12-19,60.76,60.91,60.65,60.89,H06,1144,CT2,200603,20060309,60.89,4388,79356,5350,101154,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.89
2005-12-20,60.61,60.76,60.36,60.48,H06,1144,CT2,200603,20060309,60.48,4023,78868,5227,100664,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.48
2005-12-21,60.56,60.71,59.97,60.11,H06,1144,CT2,200603,20060309,60.11,6920,79680,10164,102277,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.11
2005-12-22,60.41,61.51,60.31,61.4,H06,1144,CT2,200603,20060309,61.4,15927,79770,18797,103125,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.4
2005-12-23,61.36,61.45,60.48,60.8,H06,1144,CT2,200603,20060309,60.8,6721,79625,8835,103334,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.8
2005-12-27,60.86,61.51,60.86,61.06,H06,1144,CT2,200603,20060309,61.06,5790,80263,7220,104251,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.06
2005-12-28,61.36,61.51,61.11,61.33,H06,1144,CT2,200603,20060309,61.33,5968,80363,7511,104707,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.33
2005-12-29,61.45,61.81,60.76,60.91,H06,1144,CT2,200603,20060309,60.91,10167,81958,12070,106963,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.91
2005-12-30,61.16,61.51,60.33,61.45,H06,1144,CT2,200603,20060309,61.45,10769,80278,13082,105414,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.45
2006-01-03,61.66,62.51,61.66,62.5,H06,1144,CT2,200603,20060309,62.5,18064,83218,21985,109473,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.5
2006-01-04,62.21,62.51,61.61,62.2,H06,1144,CT2,200603,20060309,62.2,10095,84047,12717,110406,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.2
2006-01-05,61.86,62.46,61.77,61.95,H06,1144,CT2,200603,20060309,61.95,8854,83463,11967,110334,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.95
2006-01-06,61.86,62.35,61.76,62.31,H06,1144,CT2,200603,20060309,62.31,5919,83447,8127,110374,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.31
2006-01-09,62.96,63.26,62.76,62.96,H06,1144,CT2,200603,20060309,62.96,13457,83643,16835,111489,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.96
2006-01-10,62.56,62.9,62.51,62.85,H06,1144,CT2,200603,20060309,62.85,8071,83747,11401,111950,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.85
2006-01-11,62.67,62.81,62.03,62.69,H06,1144,CT2,200603,20060309,62.69,9720,82413,14265,112117,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.69
2006-01-12,62.24,62.86,62.06,62.7,H06,1144,CT2,200603,20060309,62.7,8793,83207,12688,113793,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.7
2006-01-13,62.46,63.21,62.46,63.19,H06,1144,CT2,200603,20060309,63.19,9325,84504,14513,116517,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.19
2006-01-17,63.06,63.27,62.96,63.25,H06,1144,CT2,200603,20060309,63.25,7331,83740,11030,116552,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.25
2006-01-18,62.98,63.06,61.76,61.82,H06,1144,CT2,200603,20060309,61.82,13267,80551,16450,113959,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.82
2006-01-19,62.01,63.15,61.96,63.02,H06,1144,CT2,200603,20060309,63.02,10131,81657,14627,115751,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.02
2006-01-20,63.02,63.91,63.02,63.83,H06,1144,CT2,200603,20060309,63.83,14152,86011,21086,121816,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.83
2006-01-23,63.88,64.11,63.31,64.04,H06,1144,CT2,200603,20060309,64.04,9028,86842,13762,123911,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,64.04
2006-01-24,63.57,63.96,63.27,63.86,H06,1144,CT2,200603,20060309,63.86,7649,86929,13349,125246,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.86
2006-01-25,63.36,63.91,63.23,63.79,H06,1144,CT2,200603,20060309,63.79,7490,87288,13918,127098,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.79
2006-01-26,63.76,63.96,63.41,63.74,H06,1144,CT2,200603,20060309,63.74,7272,88453,12044,129766,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.74
2006-01-27,63.56,63.74,62.18,62.79,H06,1144,CT2,200603,20060309,62.79,15230,85220,21809,127724,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.79
2006-01-30,62.86,63.06,62.18,62.43,H06,1144,CT2,200603,20060309,62.43,9160,84018,13074,127745,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.43
2006-01-31,62.46,63.06,61.96,62.98,H06,1144,CT2,200603,20060309,62.98,20870,79810,36279,128666,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.98
2006-02-01,62.86,63.21,62.66,63.13,H06,1144,CT2,200603,20060309,63.13,9949,75397,17996,126316,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.13
2006-02-02,63.06,64.56,62.91,64.49,H06,1144,CT2,200603,20060309,64.49,20832,77390,37365,131979,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,64.49
2006-02-03,64.41,64.71,64.05,64.21,H06,1144,CT2,200603,20060309,64.21,9353,76158,19213,135034,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,64.21
2006-02-06,64.26,64.56,64.16,64.45,H06,1144,CT2,200603,20060309,64.45,9320,74485,19633,138000,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,64.45
2006-02-07,63.61,64.11,62.21,62.36,H06,1144,CT2,200603,20060309,62.36,26040,63474,42158,131823,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.36
2006-02-08,62.81,64.45,62.81,63.54,H06,1144,CT2,200603,20060309,63.54,19131,57216,38459,131017,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.54
2006-02-09,63.34,63.81,63.12,63.68,H06,1144,CT2,200603,20060309,63.68,15193,48864,30497,129149,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.68
2006-02-10,63.36,63.66,63.18,63.23,K06,1144,CT2,200605,20060508,63.23,18089,70115,38485,132678,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.23
2006-02-13,62.85,62.96,62.35,62.45,K06,1144,CT2,200605,20060508,62.45,17688,79475,40168,134458,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.45
2006-02-14,62.35,63.9,62.35,63.6,K06,1144,CT2,200605,20060508,63.6,20911,85756,42306,135359,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.6
2006-02-15,63.4,63.95,61.9,62.9,K06,1144,CT2,200605,20060508,62.9,21074,88882,39950,130610,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.9
2006-02-16,63.2,63.35,62.36,62.47,K06,1144,CT2,200605,20060508,62.47,9974,91416,16970,128520,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.47
2006-02-17,62.75,63.45,62.75,63.19,K06,1144,CT2,200605,20060508,63.19,10374,94144,17926,126750,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.19
2006-02-21,63.25,63.34,62.19,62.24,K06,1144,CT2,200605,20060508,62.24,14782,96127,26258,124431,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.24
2006-02-22,62.25,63.15,61.75,63.05,K06,1144,CT2,200605,20060508,63.05,10299,97290,13262,124163,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,63.05
2006-02-23,62.4,63.05,62.25,62.87,K06,1144,CT2,200605,20060508,62.87,4653,96872,6476,124043,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.87
2006-02-24,62.95,63.45,62.4,62.46,K06,1144,CT2,200605,20060508,62.46,5489,96868,7563,124514,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,62.46
2006-02-27,61.6,62.0,60.85,60.87,K06,1144,CT2,200605,20060508,60.87,19313,93259,27431,121853,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.87
2006-02-28,60.95,61.55,60.95,61.29,K06,1144,CT2,200605,20060508,61.29,9955,93287,13613,122363,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.29
2006-03-01,61.4,61.64,61.1,61.21,K06,1144,CT2,200605,20060508,61.21,7000,93267,10208,123399,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,61.21
2006-03-02,61.0,61.25,60.5,60.56,K06,1144,CT2,200605,20060508,60.56,12285,92607,16404,123971,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.56
2006-03-03,59.97,60.9,59.85,60.34,K06,1144,CT2,200605,20060508,60.34,15412,91849,20831,124144,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.34
2006-03-06,59.75,60.05,59.66,59.78,K06,1144,CT2,200605,20060508,59.78,9598,91003,13534,123963,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.78
2006-03-07,59.75,60.3,59.6,59.6,K06,1144,CT2,200605,20060508,59.6,10688,90083,15175,123559,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.6
2006-03-08,59.75,60.1,59.64,59.71,K06,1144,CT2,200605,20060508,59.71,8515,88939,12215,122691,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.71
2006-03-09,60.2,60.56,59.87,60.02,K06,1144,CT2,200605,20060508,60.02,9550,88764,13629,123298,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.02
2006-03-10,60.27,61.0,60.15,60.96,K06,1144,CT2,200605,20060508,60.96,9453,88515,14400,122129,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.96
2006-03-13,60.63,60.85,60.0,60.09,K06,1144,CT2,200605,20060508,60.09,8822,88576,13070,123465,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.09
2006-03-14,60.15,60.63,59.87,59.95,K06,1144,CT2,200605,20060508,59.95,6567,88773,10829,125006,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.95
2006-03-15,60.2,60.65,60.15,60.43,K06,1144,CT2,200605,20060508,60.43,8868,89699,16272,128704,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.43
2006-03-16,60.6,60.95,60.33,60.34,K06,1144,CT2,200605,20060508,60.34,5765,89675,10666,129820,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,60.34
2006-03-17,60.2,60.4,59.9,59.91,K06,1144,CT2,200605,20060508,59.91,6899,89247,10657,129934,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.91
2006-03-20,59.46,59.83,59.2,59.36,K06,1144,CT2,200605,20060508,59.36,9685,89762,15431,131298,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.36
2006-03-21,59.17,59.45,59.02,59.06,K06,1144,CT2,200605,20060508,59.06,9123,90233,13492,132487,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.06
2006-03-22,59.07,59.25,58.05,58.07,K06,1144,CT2,200605,20060508,58.07,18718,92431,29433,137606,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.07
2006-03-23,58.05,59.0,57.87,58.84,K06,1144,CT2,200605,20060508,58.84,13447,91838,22215,138499,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.84
2006-03-24,58.55,58.75,58.23,58.35,K06,1144,CT2,200605,20060508,58.35,7550,90873,13940,138141,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.35
2006-03-27,58.61,59.0,58.35,58.95,K06,1144,CT2,200605,20060508,58.95,5374,90039,11828,137407,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.95
2006-03-28,59.0,59.2,58.58,58.76,K06,1144,CT2,200605,20060508,58.76,9395,88333,17793,136230,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.76
2006-03-29,58.95,59.05,58.6,59.01,K06,1144,CT2,200605,20060508,59.01,6812,87342,15592,136128,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.01
2006-03-30,59.35,59.75,59.2,59.55,K06,1144,CT2,200605,20060508,59.55,9321,86177,18255,135770,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.55
2006-03-31,58.85,59.42,58.41,58.5,K06,1144,CT2,200605,20060508,58.5,21899,80037,39755,138009,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.5
2006-04-03,58.7,59.2,58.4,58.42,K06,1144,CT2,200605,20060508,58.42,9076,77541,16778,137633,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.42
2006-04-04,58.45,58.95,58.25,58.66,K06,1144,CT2,200605,20060508,58.66,7981,75386,14681,137879,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.66
2006-04-05,59.0,60.1,59.0,59.81,K06,1144,CT2,200605,20060508,59.81,14272,71482,27379,136995,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.81
2006-04-06,59.7,59.81,59.35,59.49,K06,1144,CT2,200605,20060508,59.49,6559,70259,15183,138659,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.49
2006-04-07,59.55,60.25,59.5,59.82,K06,1144,CT2,200605,20060508,59.82,17510,64868,35028,140961,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.82
2006-04-10,60.2,60.3,59.0,59.05,K06,1144,CT2,200605,20060508,59.05,16642,58828,34996,139668,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,59.05
2006-04-11,59.1,59.23,57.48,58.16,K06,1144,CT2,200605,20060508,58.16,23565,52318,48283,141881,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.16
2006-04-12,57.88,58.6,57.88,58.13,N06,1144,CT2,200607,20060707,58.13,20667,67817,42840,143159,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.13
2006-04-13,58.22,58.37,57.6,57.7,N06,1144,CT2,200607,20060707,57.7,23375,76309,48269,141592,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,57.7
2006-04-17,57.93,58.62,57.93,58.38,N06,1144,CT2,200607,20060707,58.38,16256,79749,35086,140380,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,58.38
2006-04-18,58.17,58.49,57.74,57.87,N06,1144,CT2,200607,20060707,57.87,16539,84987,36750,140710,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,57.87
2006-04-19,58.12,58.32,57.58,57.92,N06,1144,CT2,200607,20060707,57.92,14589,89635,29795,140428,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,57.92
2006-04-20,57.47,57.87,56.47,56.78,N06,1144,CT2,200607,20060707,56.78,18342,93986,30221,142931,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,56.78
2006-04-21,56.47,56.77,56.43,56.49,N06,1144,CT2,200607,20060707,56.49,13741,97702,24451,138248,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,56.49
2006-04-24,56.42,56.62,56.07,56.08,N06,1144,CT2,200607,20060707,56.08,6443,98956,10967,139533,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,56.08
2006-04-25,55.97,56.12,54.37,55.11,N06,1144,CT2,200607,20060707,55.11,13266,100699,20474,142195,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.11
2006-04-26,54.72,55.47,54.05,55.44,N06,1144,CT2,200607,20060707,55.44,11975,102175,18098,144873,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.44
2006-04-27,55.14,55.59,54.62,54.72,N06,1144,CT2,200607,20060707,54.72,7956,102434,12078,146356,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.72
2006-04-28,54.47,55.72,54.47,55.69,N06,1144,CT2,200607,20060707,55.69,11483,103975,14352,147886,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.69
2006-05-01,55.52,56.05,55.36,55.54,N06,1144,CT2,200607,20060707,55.54,7331,105453,10093,149631,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.54
2006-05-02,55.32,55.57,54.87,54.88,N06,1144,CT2,200607,20060707,54.88,5808,105266,8062,149879,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.88
2006-05-03,54.52,55.47,54.37,55.16,N06,1144,CT2,200607,20060707,55.16,7437,105013,10910,150143,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.16
2006-05-04,54.82,54.97,54.05,54.25,N06,1144,CT2,200607,20060707,54.25,8449,105330,12457,151119,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.25
2006-05-05,54.27,54.52,54.08,54.28,N06,1144,CT2,200607,20060707,54.28,4668,105845,8514,152384,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.28
2006-05-08,54.37,55.22,54.37,54.91,N06,1144,CT2,200607,20060707,54.91,5050,105710,7532,152882,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.91
2006-05-09,54.97,55.27,54.72,55.1,N06,1144,CT2,200607,20060707,55.1,6585,105914,10553,154475,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.1
2006-05-10,54.87,55.02,54.27,54.41,N06,1144,CT2,200607,20060707,54.41,9052,106758,13845,157035,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.41
2006-05-11,54.47,55.37,54.32,55.28,N06,1144,CT2,200607,20060707,55.28,13015,107572,22735,159833,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.28
2006-05-12,55.57,56.12,55.47,56.02,N06,1144,CT2,200607,20060707,56.02,14154,109285,26434,167816,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,56.02
2006-05-15,55.67,56.02,55.37,55.57,N06,1144,CT2,200607,20060707,55.57,7018,110079,11230,171633,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.57
2006-05-16,55.42,55.72,55.32,55.36,N06,1144,CT2,200607,20060707,55.36,4566,109458,8025,171867,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,55.36
2006-05-17,55.52,55.67,54.48,54.78,N06,1144,CT2,200607,20060707,54.78,8507,110164,11688,173179,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,54.78
